Grafo,Algoritmo,Tempo (s),Custo,Nós Expandidos,Caminho
grafo_1,BFS,0.0,5.0,2,0→4
grafo_1,DFS,0.0,5.0,2,0→4
grafo_1,Gulosa,0.0,5.0,2,0→4
grafo_1,A*,0.0,5.0,2,0→4
grafo_2,BFS,0.0,33.0,6,0→1→5
grafo_2,DFS,0.0,33.0,5,0→1→5
grafo_2,Gulosa,0.0,33.0,3,0→1→5
grafo_2,A*,0.0,33.0,6,0→1→5
grafo_3,BFS,0.0,31.0,7,0→1→6
grafo_3,DFS,0.0,40.0,7,0→1→2→6
grafo_3,Gulosa,0.0,31.0,3,0→1→6
grafo_3,A*,0.0,22.0,8,0→2→6
grafo_4,BFS,0.0,23.0,5,0→6→7
grafo_4,DFS,0.0,23.0,5,0→6→7
grafo_4,Gulosa,0.0,23.0,5,0→6→7
grafo_4,A*,0.0,23.0,5,0→6→7
grafo_5,BFS,0.0,17.0,6,0→8
grafo_5,DFS,0.0,56.0,7,0→1→4→5→6→7→8
grafo_5,Gulosa,0.0,17.0,2,0→8
grafo_5,A*,0.0,17.0,9,0→5→8
grafo_6,BFS,0.0,17.0,9,0→9
grafo_6,DFS,0.0,48.0,6,0→2→4→6→7→9
grafo_6,Gulosa,0.0,17.0,2,0→9
grafo_6,A*,0.0,9.0,4,0→6→7→9
grafo_7,BFS,0.0,26.0,11,0→3→11
grafo_7,DFS,0.0,52.0,6,0→3→5→9→10→11
grafo_7,Gulosa,0.0,26.0,3,0→3→11
grafo_7,A*,0.0,11.0,5,0→5→11
grafo_8,BFS,0.0,21.0,18,0→2→14
grafo_8,DFS,0.0,69.0,9,0→2→3→5→6→11→12→13→14
grafo_8,Gulosa,0.0,39.0,4,0→10→11→14
grafo_8,A*,0.0,7.0,12,0→3→14
grafo_9,BFS,0.0,27.0,24,0→1→17
grafo_9,DFS,0.0,115.0,12,0→1→2→4→5→6→9→10→11→12→13→17
grafo_9,Gulosa,0.0,27.0,3,0→1→17
grafo_9,A*,0.0,12.0,13,0→12→13→17
grafo_10,BFS,0.0,7.0,17,0→19
grafo_10,DFS,0.0,171.0,16,0→1→2→3→4→5→6→7→10→12→14→15→16→17→18→19
grafo_10,Gulosa,0.0,7.0,2,0→19
grafo_10,A*,0.0,7.0,7,0→19
